古代メソポタミアの王権と神の関係 : ウル第三王朝における王とエンリルの象徴の神格化,2021-03-31,https://cir.nii.ac.jp/crid/1390290700507703296
紙が演出した文明史上の交代劇,2021,https://cir.nii.ac.jp/crid/1390570022237173120
癒しのボディーワーク（ベリーダンス）,2019,https://cir.nii.ac.jp/crid/1390283659835468416
"前田徹著『メソポタミアの王・神・世界観-シュメール人の王権観』山川出版社, 2003年, ix+182頁, 定価2, 800円+税",2005,https://cir.nii.ac.jp/crid/1390282680319742336
シュメール人の思考の一側面—社会的弱者をめぐって—,2002-12-01,https://cir.nii.ac.jp/crid/1390290699775209344
シュメール人の思考の一断面,2000,https://cir.nii.ac.jp/crid/1050282677435510272
彫像のかたちとシュメール人 チャイルド著『古代東方遠古の新知見』1935年版への執着,1997-11-30,https://cir.nii.ac.jp/crid/1390011340309838464
世界の家具(特別講演),1983,https://cir.nii.ac.jp/crid/1390001206223252608
シュメール都市國家時代の家族に就いて : 血族と稱呼との考察,1950-04-05,https://cir.nii.ac.jp/crid/1390290699825165184
旧約聖書と信仰 : ギルガメッシュ叙事詩とノアの箱舟,2001-03-31,https://cir.nii.ac.jp/crid/1050282814120864640
『ダンマパダ』と教育 (4),2012-03-31,https://cir.nii.ac.jp/crid/1050282813505472896
ワシの力 - エタナ物語とその背景,2011-12-30,https://cir.nii.ac.jp/crid/1050282814200516992
シユメル文化について,1959,https://cir.nii.ac.jp/crid/1390282680319191424
デジタル田園都市国家構想が目指す「地域DXプロデューサー」の育成に関する実践的検証について,2023-10-14,https://cir.nii.ac.jp/crid/1390860919496967808
第11回地域経済研究センターシンポジウム : 人口減少時代の地域づくり,2023-06-30,https://cir.nii.ac.jp/crid/1050861471533336704
スーパーシティ政策、その後,2023-03-31,https://cir.nii.ac.jp/crid/1390577354353896064
総説　シンガポールによる技術協力の考察,2023-03-30,https://cir.nii.ac.jp/crid/1050578437502790656
過疎地域のコミュニティが目指す「縮充」とその方策,2023,https://cir.nii.ac.jp/crid/1390016128781644160
地方企業によるテレワークを活用した人材獲得の動向,2023,https://cir.nii.ac.jp/crid/1390295669572627968
能美市スマートインクルーシブシティ構想の取組み,2023,https://cir.nii.ac.jp/crid/1390298433281678592
2023年度地方財政計画について,2023,https://cir.nii.ac.jp/crid/1390858231475124608
国際的な研究トピックの進度の比較と定量化,2023,https://cir.nii.ac.jp/crid/1390859758174749824
地域情報化政策からデジタル田園都市国家構想へ,2022-09-30,https://cir.nii.ac.jp/crid/1390012313366665600
本当にやってくるか データセンター分散時代,2022-09-15,https://cir.nii.ac.jp/crid/1520574964652340736
久末亮一．『転換期のシンガポール―「リー・クアンユー・モデル」から「未来の都市国家」へ』日本貿易振興機構アジア経済研究所，2021，v+88p.,2022-07-31,https://cir.nii.ac.jp/crid/1390574411905447936
霞ヶ関25時 見えてきた「デジタル田園都市国家構想」の情報通信インフラ像,2022-01-19,https://cir.nii.ac.jp/crid/1520009457536944512
IoT時代におけるスマートシティ開発の取組みと現状の課題,2022,https://cir.nii.ac.jp/crid/1390011793672098944
議会の議決における「現状維持の原則」の採用について,2022,https://cir.nii.ac.jp/crid/1390855886881663872
霞ヶ関２５時：「デジタル田園都市国家構想」と日本版ＳＲＮ構想,2021-10-13,https://cir.nii.ac.jp/crid/1520853835173965824
蟷螂の斧 : 古代ギリシア都市国家の民主化とペルシア戦争 (下),2021-03-03,https://cir.nii.ac.jp/crid/1050008156616458496
目次,2021,https://cir.nii.ac.jp/crid/1390853651363073024
蟷螂の斧 : 古代ギリシア都市国家の民主化とペルシア戦争 (中),2020-03-16,https://cir.nii.ac.jp/crid/1050005822287492352
古典期アテナイにおける都市国家と宗教,2019-03-30,https://cir.nii.ac.jp/crid/1050845762969341696
中世の料理書にみるイタリア料理,2019-03,https://cir.nii.ac.jp/crid/1050282677717154816
比較経済学が開く歴史的地平,2019,https://cir.nii.ac.jp/crid/1390001288152336768
複式簿記起源論再考,2018-09-30,https://cir.nii.ac.jp/crid/1050001338460601984
蟷螂の斧 : 古代ギリシア都市国家の民主化とペルシア戦争 (上),2018-02-23,https://cir.nii.ac.jp/crid/1050282812694373504
近世初期におけるもっとも古いスペイン通史について（その1 ） ―チュルケ・ド・マイエルヌの『スペイン総史』―,2017-09-30,https://cir.nii.ac.jp/crid/1050001202698093312
シンガポールを訪れて -- 小さな都市国家の諸相 (フォトエッセイ),2017-06,https://cir.nii.ac.jp/crid/1390290701342688640
中国福建省の内陸地域にみられる新たな都市化,2017,https://cir.nii.ac.jp/crid/1390282680671889280
宮崎市定の中国史像の形成と世界史構想,2016-04-01,https://cir.nii.ac.jp/crid/1050282677890797952
大平正芳内閣の「田園都市国家構想」と戦後日本の国土計画,2015-03-24,https://cir.nii.ac.jp/crid/1390853649758559872
赤道直下の先進都市国家「シンガポール」,2015,https://cir.nii.ac.jp/crid/1390282680338393472
北イタリア後期ロマネスク聖堂扉口における「悔悛」と「赦し」: 中世自治都市国家と聖堂扉口彫刻図像,2014-11-14,https://cir.nii.ac.jp/crid/1050001339161396864
熱帯グローバル創造都市国家・シンガポール急成長の謎に迫る : そのダイナミック・ケイパビリティと文化政策,2014-03-20,https://cir.nii.ac.jp/crid/1050564287380488704
古代地中海世界における国家と教会の互恵関係 -ギリシア・ローマ世界とキリスト教会-,2014-02-28,https://cir.nii.ac.jp/crid/1050007072220399872
<i>Ekalte</i> II 25について,2014,https://cir.nii.ac.jp/crid/1390282680319389056
ジョヴァンニ・デル・ビオンドの≪玉座の聖ゼノビウス≫をめぐる一考察 : 共和制フィレンツェの守護者としての聖人像,2013-03-31,https://cir.nii.ac.jp/crid/1050001338458010624
ジョヴァンニ・デル・ビオンドの≪玉座の聖ゼノビウス≫をめぐる一考察 : 共和制フィレンツェの守護者としての聖人像,2013-03-31,https://cir.nii.ac.jp/crid/1573668927628341376
ドイツ啓蒙主義のドイツ演劇への影響について(1) : グリルパルツァーの遺作『リブッサ』解読の試み,2012-03,https://cir.nii.ac.jp/crid/1050282813357813760
15世紀後半フィレンツェ毛織物会社のオスマン帝国における代金徴収 : ブルサ駐在員バルトロメーオ・グワンティの会計帳簿から,2012,https://cir.nii.ac.jp/crid/1390282680072457984
情報化先進国としてのシンガポール,2012,https://cir.nii.ac.jp/crid/1390282680485104640
リアリスト・エウリピデス : エウリピデス『嘆願する女たち』考,2009-09,https://cir.nii.ac.jp/crid/1390009224859276288
小が大に勝つ戦略　第６回　ミルティアデスの「マラトンの戦い：躊躇せず行動する：第６回　ミルティアデスの「マラトンの戦い」,2009-09,https://cir.nii.ac.jp/crid/1520009407975260416
中部イタリアの共和制都市国家における聖遺物収集 : ピストイア大聖堂を中心に,2009-03-31,https://cir.nii.ac.jp/crid/1050001338458002816
膵の語源について(6),2008-11,https://cir.nii.ac.jp/crid/1050005822274691840
シンガポールの街づくり,2008-01-31,https://cir.nii.ac.jp/crid/1050001337994963072
シンガポール出版流通市場の動向(<特集>シンガポールのいま),2008,https://cir.nii.ac.jp/crid/1390282679181348224
帝国と都市国家 : 初期ルネサンスにおけるフィレンツェの政治イデオロギー,2007-03-31,https://cir.nii.ac.jp/crid/1390290699740132352
<論文>シュメール初期王朝時代における都市国家ラガシュの軍事制度,2007-03-30,https://cir.nii.ac.jp/crid/1390290699827761792
ｃｌｏｓｅ　ｕｐ　海外　ＶｉｖｏＣｉｔｙ：公園のように楽しめるシンガポール最大のＳＣ：ｃｌｏｓｅｕｐ海外ＶｉｖｏＣｉｔｙ（ヴィヴォシティ）シンガポール発注：ＭａｐｌｅｔｒｅｅＩｎｖｅｓｔｍｅｎｔｓＰｔｅ．Ｌｔｄ．設計：伊東豊雄建築設計事務所、ＤＰＡｒｃｈｉｔｅｃｔｓＰｔｅ．Ｌｔｄ．施工：五洋建設,2007-02-26,https://cir.nii.ac.jp/crid/1520290882220020352
古代ギリシア史研究と奴隷制,2006-03-30,https://cir.nii.ac.jp/crid/1390001205330317824
<論説>シュメール都市国家ラガシュ最末期の支配者ルガルアンダ治世のエ・ミ文書に表われた問題現象について,2005-09-01,https://cir.nii.ac.jp/crid/1390572174799944448
"佐藤眞典著, 『中世イタリア都市国家成立史研究』, ミネルヴァ書房, 二〇〇一・二刊, A5, 四七七頁, 六三一一円",2005,https://cir.nii.ac.jp/crid/1390282680114848512
都市国家における心象風景 : シンガポールの都市再開発にみるポストコロニアル・ナショナリズム,2004-09-30,https://cir.nii.ac.jp/crid/1050564287947189248
技術＆イノベーション　リポート：印刷画像にデータを埋め込む技術　見えないことが価値を生む,2004-09-20,https://cir.nii.ac.jp/crid/1520853833639250688
ドイツ企業の空間的構成 : 上場企業の地域的解析,2003-03,https://cir.nii.ac.jp/crid/1050282812796776320
"松木栄三著, 『ロシア中世都市の政治世界-都市国家ノヴゴロドの群像-』, 彩流社, 二〇〇二・一二刊, A5, 四三四頁, 三八〇〇円",2003,https://cir.nii.ac.jp/crid/1390001205138392320
シュメール都市国家時代の密集隊と武器,2003,https://cir.nii.ac.jp/crid/1390001205343050496
"佐藤眞典著, 『中世イタリア都市国家成立史研究』, ミネルヴァ書房, 2001年2月, x+467頁, 6,311円",2002,https://cir.nii.ac.jp/crid/1390001205101275520
"Die nordeuropäischen Städte im Mittelalter als Muster der Städtplanung bzw. des Städtebaus im 21.Jahrhundert : Ein Nachtrag zur Konzeption ""die Stadtgemeinde"" von Max Weber",2001-03-30,https://cir.nii.ac.jp/crid/1050568617202431488
シンガポールにおける電子商取引・インターネットの動き,2001,https://cir.nii.ac.jp/crid/1390282681087531520
21世紀の農山漁村のあり方,2000,https://cir.nii.ac.jp/crid/1390282680925468288
空間克服と経済発展,1998-01-31,https://cir.nii.ac.jp/crid/1390291158007428224
パルマ洗礼堂の二つの洗礼盤 : そのタイポロジーとイタリア中世都市国家における洗礼堂の意味(第 48 回美学会全国大会発表要旨),1997,https://cir.nii.ac.jp/crid/1390282680807190272
古代東地中海都市国家の祖先 : ウガリトにおける祖先儀礼のオリエント的文脈,1996-03-30,https://cir.nii.ac.jp/crid/1390853649530880640
東南アジアの都市群システムと日本の地方都市,1996,https://cir.nii.ac.jp/crid/1390282680097883648
"P・マケクニー著/向山宏訳 『都市国家のアウトサイダー : ポリスから古代帝国へ』, MINERVA, 西洋史ライブラリー(3), ミネルヴァ書房, 一九九五・四刊, A5, 二六六頁, 三五〇〇円",1995,https://cir.nii.ac.jp/crid/1390001205137103104
アジュクル族の富者儀礼 : 年齢階梯制社会における階層化の挫折,1995,https://cir.nii.ac.jp/crid/1390282681110751616
バルトルスの慣習法理論における「同意」 (序説) : イタリア中世都市国家の立法主権との関連で,1994-11,https://cir.nii.ac.jp/crid/1050845763885191808
経済学と空間編成 : 工業化と都市化の社会的制御,1994,https://cir.nii.ac.jp/crid/1390282680097441024
<論説>都市国家ヴェネツィアにおける貴族の親族集団,1992-03-01,https://cir.nii.ac.jp/crid/1390853649776452864
シュメール都市国家ラガシュ末期の支配者エンエンタルジ時代における妃=支配者の組織再構成のための一研究,1990-11-19,https://cir.nii.ac.jp/crid/1050845762555777536
<紹介>カルロ・M・チポラ著 日野秀逸訳『ペストと都市国家 : ルネサンスの公衆衛生と医師』,1990-01-01,https://cir.nii.ac.jp/crid/1390853649776397696
メルヴィルの「鐘楼」―共和都市国家の法―,1988-09,https://cir.nii.ac.jp/crid/1050564288824057216
<論文>前サルゴン期シュメール都市国家ラガシュにおける菜園としてのSAR(=kiri6)の態様について,1986-12-25,https://cir.nii.ac.jp/crid/1390009224851126016
9099 イタリア都市国家の広場の空間特性とその空間意識の背景について,1985-09-10,https://cir.nii.ac.jp/crid/1572543026844232960
シュメール都市国家ラガシュにおける「玉葱畠」'ki-sum-ma'・「園」'(kiri)_6' についての序論的研究,1984-12-10,https://cir.nii.ac.jp/crid/1050282812602340864
中世都市の外部空間 : イタリア都市国家の複合L型広場の形成について-3- : 建築歴史・建築意匠,1982-08-20,https://cir.nii.ac.jp/crid/1570854176964541440
中世都市の外部空間 : イタリア都市国家の複合L型広場の形成について-2-,1981-09,https://cir.nii.ac.jp/crid/1573950401722739328
（書評）清水廣一郎著「「中世後期イタリアにおける都市国家の膨張と市民―ヤコポ・デル・ベーネの会計簿―」(増田四郎先生古稀記念論文集「ヨーロッパ―経済・社会・文化―」所収、創文社)」,1981-03-30,https://cir.nii.ac.jp/crid/1390001205328145920
中世都市の外部空間 : イタリア都市国家の複合L型広場の形成について-1,1980-09-12,https://cir.nii.ac.jp/crid/1570572702033307264
<論説>シュメール都市国家時代最末期ラガシュにおける農耕年視点の確立,1979-03-01,https://cir.nii.ac.jp/crid/1390853649776251392
